"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.518994746E1,1.000942945E0,1.635249615E0,3.770246506E-1,1.953989680E0
3.519996793E1,4.015323520E-1,1.789464474E0,5.918970108E-1,1.927110117E0
3.520993770E1,-3.609424233E-1,1.653261185E0,1.970766068E0,2.597589435E0
3.521994654E1,-3.695140779E-1,1.680361271E0,1.956414223E0,2.605323639E0
3.523062208E1,-2.746023536E-1,1.126534939E0,3.509324074E0,3.695922466E0
3.524000177E1,-2.688827217E-1,1.174085140E0,3.485604286E0,3.687846401E0
3.525079093E1,-2.558577955E-1,5.703687668E-1,3.090827942E0,3.153411027E0
3.525995170E1,2.341998816E-1,3.334326744E-1,6.532983780E-1,7.699517541E-1
3.527000393E1,2.405354977E-1,3.362808228E-1,6.521911621E-1,7.722016766E-1
3.528021308E1,5.251994133E-1,2.995882034E-1,-1.426705837E0,1.549540920E0
3.529030946E1,5.260783434E-1,2.865347862E-1,-1.420219898E0,1.541390660E0
3.529993577E1,5.754550099E-1,5.017566681E-2,-1.256159306E0,1.382607054E0
3.531026616E1,5.712206960E-1,4.512262344E-2,-1.253853321E0,1.378577994E0
3.531995577E1,1.042997539E-1,-2.680888176E-1,4.534502029E-1,5.369982675E-1
3.532995023E1,1.206349432E-1,-2.863702774E-1,1.478214264E-1,3.441103012E-1
3.533995231E1,1.321308613E-1,-2.804408073E-1,1.454582214E-1,3.424378850E-1
3.535004446E1,1.844980121E-1,-3.374865055E-1,-7.035093307E-1,8.017867773E-1
3.536000139E1,1.941438317E-1,-3.435075283E-1,-7.000494003E-1,8.035909484E-1
3.536996208E1,2.456773967E-1,-4.679083824E-1,-1.348559380E0,1.448415699E0
3.537993423E1,2.501326799E-1,-4.780139923E-1,-1.343319893E0,1.447609087E0
3.538993670E1,2.244892269E-1,-5.204937458E-1,-2.161388874E0,2.234482271E0
3.540001085E1,-1.647797227E-2,-6.543862820E-1,-2.537131310E0,2.620215299E0
3.541001577E1,-1.050618291E-2,-6.670024395E-1,-2.530487061E0,2.616938554E0
3.541995493E1,2.173252106E-1,-8.638563156E-1,-2.584434509E0,2.733638549E0
3.543093893E1,2.158505619E-1,-8.718638420E-1,-2.580481529E0,2.732329216E0
3.543995416E1,3.080390096E-1,-9.404408932E-1,-2.273929596E0,2.479934054E0
3.544994570E1,4.337310791E-1,-7.701213360E-1,-2.630000591E0,2.774547284E0
3.545994877E1,4.223827720E-1,-7.791736126E-1,-2.626014233E0,2.771546405E0
3.546995785E1,4.306669533E-1,-5.208835602E-1,-2.806176186E0,2.886419667E0
3.548048370E1,4.172222614E-1,-5.345454216E-1,-2.799885750E0,2.880828602E0
3.548994216E1,6.241859198E-1,-3.247790337E-1,-2.640379906E0,2.732525486E0
3.549998485E1,6.094211936E-1,-3.371028900E-1,-2.634739876E0,2.725231506E0
3.551002854E1,7.869400382E-1,-2.165174484E-2,-1.905529976E0,2.061743900E0
3.552066131E1,5.761635303E-1,5.237255096E-1,-1.467166901E0,1.660973069E0
3.553028762E1,5.605648756E-1,5.111017227E-1,-1.461260796E0,1.646432830E0
3.553996331E1,2.093853801E-1,1.117160320E0,-5.896444321E-1,1.280456940E0
3.555008423E1,1.926514655E-1,1.107175350E0,-5.850629807E-1,1.266984820E0
3.555994131E1,1.008496583E-1,1.382897854E0,1.698816299E0,2.192841523E0
3.556997823E1,7.766124606E-2,1.389298916E0,1.694703102E0,2.192761125E0
3.558140893E1,6.276746988E-1,1.541326046E0,3.319192886E0,3.713044967E0
3.558994523E1,7.656885386E-1,1.481517315E0,4.184702873E0,4.504765325E0
3.559995331E1,7.279844284E-1,1.496389389E0,4.176267624E0,4.495592708E0
3.561047908E1,7.370037436E-1,1.474822521E0,3.894351959E0,4.228977793E0
3.561994054E1,7.027924061E-1,1.477532864E0,3.892540932E0,4.222427671E0
3.563003654E1,8.330286145E-1,1.481163502E0,2.878545761E0,3.342724591E0
3.563995300E1,7.235971093E-1,1.281528950E0,2.506864548E0,2.906936375E0
3.564993646E1,7.105483413E-1,1.267557621E0,2.514024734E0,2.903773688E0
3.566073462E1,5.263346434E-1,1.182025433E0,2.457007408E0,2.776886329E0
3.567044508E1,5.259260535E-1,1.170563221E0,2.462959290E0,2.777226122E0
3.567995393E1,2.887592018E-1,9.142556190E-1,3.024728775E0,3.173047333E0
3.568993562E1,2.981563509E-1,9.097642899E-1,3.027091026E0,3.174877691E0
3.570009400E1,3.742997646E-1,8.174142838E-1,1.936553001E0,2.135065327E0
3.570993931E1,-6.119228601E-1,7.887048721E-1,8.128709793E-1,1.287347735E0
3.571994362E1,-5.822872519E-1,7.719039917E-1,8.219776154E-1,1.269071084E0
3.573097793E1,-1.443068147E0,3.997483253E-1,1.272773743E0,1.965247414E0
3.573994554E1,-1.403464794E0,3.965153694E-1,1.275168419E0,1.937264144E0
3.575000662E1,-1.376248240E0,-9.579467773E-2,1.541343689E0,2.068568637E0
3.575993231E1,-1.349077225E0,-8.310031891E-2,1.535325050E0,2.045516568E0
3.576995270E1,-1.148349643E0,-4.625916481E-1,1.268253326E0,1.772333049E0
3.577996400E1,-9.098218679E-1,-6.772630215E-1,2.553071976E-1,1.162601736E0
3.579120954E1,-9.114287496E-1,-6.667997837E-1,2.498121262E-1,1.156602964E0
3.580008408E1,-9.080418348E-1,-7.019386292E-1,-8.282513618E-1,1.415365017E0
3.580994516E1,-9.039929509E-1,-7.009673119E-1,-8.286452293E-1,1.412519502E0
3.581995439E1,-1.003165722E0,-6.156451702E-1,-1.717035770E0,2.081723391E0
3.582994977E1,-1.068019390E0,-6.114597321E-1,-2.665688038E0,2.936058776E0
3.584047785E1,-1.053149939E0,-6.155023575E-1,-2.663128376E0,2.929201374E0
3.585014662E1,-8.593626022E-1,-6.476826668E-1,-2.761505127E0,2.963765761E0
3.586003970E1,-8.437752724E-1,-6.456985474E-1,-2.762012482E0,2.959323618E0
3.586995246E1,-6.555498838E-1,-7.069585323E-1,-2.465569019E0,2.647369752E0
3.588016762E1,-6.429581642E-1,-6.965181828E-1,-2.470534801E0,2.646143417E0
3.588997346E1,-6.063609123E-1,-7.575829029E-1,-2.044238091E0,2.262855449E0
3.589996954E1,-6.407263279E-1,-6.937062740E-1,-2.302287102E0,2.488430132E0
3.590994308E1,-6.198087931E-1,-6.819732189E-1,-2.307440758E0,2.484659587E0
3.591993916E1,-4.222369194E-1,-6.997172832E-1,-2.489273548E0,2.619994483E0
3.593090562E1,-4.001038969E-1,-6.921455860E-1,-2.492109776E0,2.617204572E0
3.594007770E1,-3.968220651E-1,-6.067883968E-1,-2.461357594E0,2.565919156E0
3.594994739E1,-3.772099614E-1,-6.006362438E-1,-2.463482380E0,2.563551577E0
3.596010023E1,-2.851620018E-1,-4.936408997E-1,-2.466165543E0,2.531199555E0
3.596998708E1,-3.002630174E-1,-3.285479546E-1,-2.413366318E0,2.454065733E0
3.597994785E1,-2.858592868E-1,-3.260235786E-1,-2.413825989E0,2.452460562E0
3.598993608E1,-2.696758509E-1,-8.858346939E-2,-2.374274731E0,2.391182258E0
3.600016693E1,-2.566691041E-1,-8.851289749E-2,-2.373527050E0,2.389004860E0
3.601002823E1,2.328246832E-2,2.160563469E-1,-2.493357182E0,2.502808913E0
3.602039416E1,9.276536107E-2,5.437145233E-1,-2.332360744E0,2.396693042E0
3.602997946E1,9.256669879E-2,5.389013290E-1,-2.329920292E0,2.393222055E0
3.603994039E1,3.034679592E-1,9.707369804E-1,-1.672904968E0,1.957813607E0
3.604994316E1,2.991007864E-1,9.676589966E-1,-1.671602249E0,1.954502313E0
3.606014146E1,3.264034092E-1,1.362393379E0,-2.897539139E-1,1.430598559E0
3.606999870E1,3.221918046E-1,1.364542007E0,-2.911090851E-1,1.431966113E0
3.608006216E1,5.726431012E-1,1.702243328E0,1.282706261E0,2.207008795E0
3.609028508E1,2.124275863E-1,1.978930950E0,2.500656128E0,3.196024758E0
3.609996762E1,2.165140808E-1,1.983437538E0,2.498608589E0,3.197490844E0
3.610994400E1,-2.619171739E-1,2.234733582E0,3.405454636E0,4.081636444E0
3.612069362E1,-2.531410456E-1,2.235378265E0,3.405668259E0,4.081613978E0
3.613005239E1,-8.693605661E-2,2.437612057E0,3.023861885E0,3.885003361E0
3.614017154E1,-3.287863731E-1,2.467405796E0,2.734322548E0,3.697662997E0
3.614998531E1,-3.316648602E-1,2.455794334E0,2.740074158E0,3.694446343E0
3.615994377E1,-3.453028202E-1,1.852158070E0,3.042795181E0,3.578872178E0
3.616994970E1,-3.577184081E-1,1.850409508E0,3.042922974E0,3.579295745E0
3.618031016E1,7.876643538E-1,1.248309135E0,2.909535408E0,3.262527720E0
3.618995285E1,7.476220131E-1,1.255787849E0,2.903498650E0,3.250576288E0
3.619994862E1,1.613219976E0,1.199019432E0,2.567544937E0,3.260738152E0
3.620994800E1,8.651924133E-1,1.700561047E0,1.393824577E0,2.362882295E0
3.621994900E1,8.225592375E-1,1.702529907E0,1.391217232E0,2.347487416E0
3.622995039E1,1.963231713E-1,1.673528194E0,1.617938995E0,2.336014982E0
3.623995554E1,1.912133247E-1,1.675831795E0,1.616603851E0,2.336318204E0
3.624998062E1,-4.525996745E-1,1.229536057E0,2.307015419E0,2.653097345E0
3.626006516E1,-4.324674904E-1,1.241193771E0,2.301812172E0,2.650646974E0
3.627029323E1,3.060513735E-2,8.006181717E-1,1.672308922E0,1.854330947E0
3.628023031E1,9.795024991E-1,4.090032578E-1,1.475583076E0,1.817705759E0
3.628993523E1,9.542137384E-1,4.209375381E-1,1.468732834E0,1.801357379E0
3.629994562E1,1.707961321E0,1.270861626E-1,1.075537682E0,2.022390682E0
3.631000854E1,1.666872621E0,1.346664429E-1,1.070665359E0,1.985679656E0
3.631996762E1,1.617883682E0,2.262449265E-2,1.149415970E-1,1.622119307E0
3.633003446E1,8.389322758E-1,1.532459259E-2,-3.653030396E-1,9.151439871E-1
3.633996754E1,8.394355178E-1,-1.343727112E-3,-3.569736481E-1,9.121863733E-1
3.634999231E1,2.816799879E-1,-4.354906082E-2,-1.224761009E0,1.257489430E0
3.635993377E1,2.900223732E-1,-6.451082230E-2,-1.214023590E0,1.249851151E0
3.636994346E1,2.475697100E-1,-2.858543396E-2,-1.942235470E0,1.958158959E0
3.638034631E1,2.486161590E-1,-4.855346680E-2,-1.932022572E0,1.948558095E0
3.639004785E1,5.007760525E-1,-2.796401978E-1,-1.892868519E0,1.977859076E0
3.639996662E1,4.322997034E-1,-6.121864319E-1,-1.808090210E0,1.957254574E0
3.640993554E1,4.224014282E-1,-6.197199821E-1,-1.804385185E0,1.954042405E0
3.642007239E1,1.514364332E-1,-8.682148457E-1,-2.051629543E0,2.232915985E0
3.642993823E1,1.456710249E-1,-8.758990765E-1,-2.047744274E0,2.231966812E0
3.643998023E1,-1.189372540E-1,-1.092828989E0,-2.248218536E0,2.502580240E0
3.644994223E1,-1.240762025E-1,-1.099272966E0,-2.244946480E0,2.502714657E0
3.646043423E1,5.648427457E-2,-1.256522655E0,-2.495321751E0,2.794399810E0
3.647038385E1,3.039310277E-1,-1.264072895E0,-3.175011158E0,3.430881841E0
3.647996785E1,2.896772921E-1,-1.276721954E0,-3.168554783E0,3.428362772E0
3.648995270E1,1.645072103E-1,-1.033411980E0,-3.651964664E0,3.798927329E0
3.649994839E1,1.519891322E-1,-1.048604012E0,-3.644052029E0,3.794968545E0
3.650996423E1,3.997411728E-1,-7.926607132E-1,-3.154233932E0,3.276781304E0
3.651995785E1,4.735615551E-1,-4.689888954E-1,-2.321299553E0,2.415086488E0
3.653002154E1,4.572210312E-1,-4.738011360E-1,-2.318799019E0,2.410470385E0
3.654074277E1,1.155124903E-1,2.488803864E-2,-2.226926804E0,2.230059537E0
3.654993808E1,1.037512794E-1,1.919603348E-2,-2.223886490E0,2.226388092E0
3.655998562E1,-1.325444281E-1,5.509219170E-1,-1.201126099E0,1.328076387E0
3.657066846E1,-1.411941797E-1,5.508437157E-1,-1.201069832E0,1.328884245E0
3.658024323E1,-3.393866718E-1,9.534006119E-1,6.142997742E-1,1.183858206E0
3.658993370E1,3.973661959E-1,1.013505936E0,2.173111916E0,2.430536890E0
3.660007962E1,3.747686148E-1,1.044099808E0,2.157059669E0,2.425593194E0
3.660997846E1,9.334558249E-1,9.803047180E-1,3.366333961E0,3.628297322E0
3.661998831E1,9.050908685E-1,1.016665936E0,3.347809792E0,3.613949295E0
3.662995293E1,5.437844992E-1,1.158076286E0,2.710510254E0,2.997283454E0
3.663994539E1,5.289912820E-1,1.179862499E0,2.699627876E0,2.993308865E0
3.665019246E1,1.503856331E-1,1.299362659E0,1.595767975E0,2.063355178E0
3.666005977E1,-1.369082481E-1,1.253215790E0,2.534505844E0,2.830726684E0
3.666995339E1,-1.243765056E-1,1.269515991E0,2.526089668E0,2.829888581E0
3.667993462E1,3.570927978E-1,1.110087395E0,3.551613808E0,3.738150603E0
3.668998431E1,3.714574873E-1,1.150026321E0,3.531626701E0,3.732683802E0
3.669998831E1,4.342155457E-1,1.150164127E0,4.037281036E0,4.220315015E0
3.670995446E1,-4.829224944E-1,1.072228432E0,3.849612236E0,4.025220778E0
3.671994993E1,-4.479030073E-1,1.098948002E0,3.836533546E0,4.015880161E0
3.672998446E1,-1.430360198E0,9.470028877E-1,2.889959335E0,3.360745412E0
3.674012685E1,-1.366843700E0,9.561429024E-1,2.885864258E0,3.333269186E0
3.674993393E1,-1.210884094E0,6.538562775E-1,1.550711632E0,2.073276365E0
3.675993331E1,-1.158204198E0,6.546659470E-1,1.551216125E0,2.043598770E0
3.676997800E1,-4.126351476E-1,1.686291695E-1,1.685770988E0,1.743710810E0
3.677994500E1,3.036091626E-1,3.697109222E-2,7.335882187E-1,7.947937216E-1
3.678994546E1,2.951387167E-1,4.793930054E-2,7.282371521E-1,7.872321058E-1
3.680085754E1,-8.206324279E-2,-2.107000351E-2,-3.801727295E-1,3.894991978E-1
3.681009370E1,-7.752448320E-2,-2.282953262E-2,-3.792467117E-1,3.877619133E-1
3.682042123E1,-3.624618649E-1,-9.448003769E-2,-3.962173462E-1,5.452460605E-1
3.683047985E1,-1.040439010E-1,-1.635270119E-1,-1.396963120E0,1.410344700E0
3.683994793E1,-8.772322536E-2,-1.683921814E-1,-1.394248009E0,1.407117195E0
3.684993677E1,-7.059872150E-4,-3.853681087E-1,-1.961453915E0,1.998952360E0
3.685994785E1,1.265490055E-2,-3.878381252E-1,-1.959892750E0,1.997938475E0
3.686993793E1,4.889961779E-1,-6.222636700E-1,-2.115292549E0,2.258493282E0
3.688010493E1,4.926573932E-1,-6.178829670E-1,-2.117242813E0,2.259913228E0
3.688994416E1,8.286238909E-1,-8.296430111E-1,-1.876463890E0,2.212700117E0
3.689994939E1,3.040306866E-1,-8.545527458E-1,-2.103394508E0,2.290625136E0
3.690993154E1,3.233352602E-1,-8.455238342E-1,-2.106958389E0,2.293192076E0
3.692011146E1,1.744778305E-1,-8.274950981E-1,-2.564813137E0,2.700640124E0
3.693012193E1,1.997160167E-1,-8.245282173E-1,-2.565195560E0,2.701844098E0
3.693994154E1,-1.104418635E-1,-7.623081207E-1,-2.495465279E0,2.611638955E0
3.694998323E1,-8.088582754E-2,-7.588682175E-1,-2.495707512E0,2.609785331E0
3.695994339E1,-2.435979247E-2,-6.665265560E-1,-2.276474476E0,2.372169279E0
3.696995623E1,1.867912710E-1,-5.278809071E-1,-1.931326866E0,2.010863669E0
3.697993331E1,2.052367330E-1,-5.245878696E-1,-1.931852341E0,2.012304156E0
3.698993393E1,-1.190543175E-3,-2.795295715E-1,-1.897238255E0,1.917720312E0
3.700022185E1,1.712352037E-2,-2.804856300E-1,-1.895720005E0,1.916434121E0
3.701054454E1,8.776107430E-2,6.334018707E-2,-1.942712307E0,1.945724825E0
3.701994970E1,1.051774919E-1,5.702686310E-2,-1.938683987E0,1.942372253E0
3.703019239E1,3.799225390E-1,4.512705803E-1,-2.117236614E0,2.197880150E0
3.704088300E1,7.627233267E-1,8.966841698E-1,-2.319631100E0,2.601245435E0
3.705050100E1,7.612723112E-1,8.845701218E-1,-2.314034939E0,2.591670799E0
3.705994962E1,9.239059687E-1,1.274616241E0,-1.718153954E0,2.330300798E0
3.707081846E1,9.188799858E-1,1.265579224E0,-1.714204788E0,2.320458846E0
3.707994454E1,7.227271199E-1,1.500494480E0,2.089920044E-1,1.678539792E0
3.708997031E1,1.057308912E0,1.548193455E0,1.897300720E0,2.667312342E0
3.709994477E1,1.051709652E0,1.553024292E0,1.894668579E0,2.666035759E0
3.710995239E1,1.006809235E0,1.693967819E0,2.763151169E0,3.393846813E0
3.711993462E1,1.006627798E0,1.688580990E0,2.765681267E0,3.393169337E0
3.712999146E1,8.253716230E-1,2.071227074E0,1.505100250E0,2.690083023E0
3.713995377E1,8.308527470E-1,2.042073250E0,1.519360542E0,2.677468189E0
3.715018300E1,5.465379357E-1,2.315043926E0,1.197476387E0,2.663096279E0
3.716009331E1,3.795656562E-1,2.216383934E0,1.986244202E0,3.000265631E0
3.716998908E1,3.797250986E-1,2.190192223E0,1.999135971E0,2.989594915E0
3.718164031E1,5.574217439E-1,1.939572811E0,2.543948174E0,3.247204028E0
3.718994746E1,5.465949178E-1,1.925796509E0,2.550114632E0,3.241996735E0
3.719993608E1,6.754885316E-1,1.627486706E0,2.539203644E0,3.090720447E0
3.720993293E1,6.528747678E-1,1.618902206E0,2.542154312E0,3.083770154E0
3.722012262E1,1.628838062E0,1.451981068E0,1.362503052E0,2.572504037E0
3.723021362E1,1.551426411E0,1.095335007E0,1.332867622E0,2.320176455E0
3.723994070E1,1.512787104E0,1.093291283E0,1.332072258E0,2.293082456E0
3.725003308E1,1.152732015E0,6.459889412E-1,2.381809235E0,2.723803965E0
3.726102070E1,1.127163768E0,6.638407707E-1,2.371857643E0,2.708669675E0
3.726998323E1,1.013752460E0,1.181216240E-1,3.492555618E0,3.638624949E0
3.727994693E1,1.406961918E0,-2.284650803E-1,3.175506592E0,3.480744209E0
3.728994762E1,1.380670071E0,-1.963109970E-1,3.158987045E0,3.453112654E0
3.730032600E1,1.845984459E0,-2.607035637E-1,1.603174210E0,2.458819334E0
3.731004546E1,1.809257030E0,-2.501997948E-1,1.597203255E0,2.426328332E0
3.731995385E1,1.824590206E0,-2.754540443E-1,2.316923141E-1,1.859754199E0
3.732993508E1,1.799861670E0,-2.811541557E-1,2.339801788E-1,1.836653591E0
3.733994293E1,1.005083442E0,-3.361935616E-1,1.483631134E-2,1.059924031E0
3.734994462E1,1.223788023E0,-5.444743633E-1,2.738294601E-1,1.367147406E0
3.735994385E1,1.222833633E0,-5.429604053E-1,2.730827332E-1,1.365541020E0
3.737251762E1,1.556394815E0,-7.220807076E-1,4.881124496E-1,1.783821497E0
3.738004123E1,1.541944027E0,-7.128958702E-1,4.834823608E-1,1.766229628E0
3.738996146E1,1.403694987E0,-8.188791275E-1,2.234621048E-1,1.640383478E0
3.739993716E1,1.060770154E0,-7.755627632E-1,-7.812433243E-1,1.528748524E0
3.740998393E1,1.055129051E0,-7.782702446E-1,-7.800073624E-1,1.525586239E0
3.741998616E1,7.670162916E-1,-8.520648479E-1,-1.466740131E0,1.861627006E0
3.742997208E1,7.633235455E-1,-8.604929447E-1,-1.462727070E0,1.860828155E0
3.743993523E1,6.809364557E-1,-9.978132248E-1,-2.080777645E0,2.406021882E0
3.745031062E1,6.786869168E-1,-1.008616447E0,-2.075577259E0,2.405398933E0
3.746190816E1,6.981015801E-1,-1.156052589E0,-2.894570351E0,3.194110349E0
3.746999631E1,7.417622209E-1,-1.191540956E0,-2.709497929E0,3.051452125E0
3.748038877E1,7.450492978E-1,-1.205833197E0,-2.702475071E0,3.051639504E0
3.749004539E1,5.435008407E-1,-1.088220119E0,-1.881351948E0,2.240335096E0
3.750012500E1,5.443490148E-1,-1.096132755E0,-1.877448559E0,2.241123816E0
3.750994539E1,6.283423305E-1,-7.344605923E-1,-1.639894485E0,1.903549413E0
3.751996100E1,6.160231829E-1,-7.413642406E-1,-1.636591911E0,1.899352148E0
3.752995123E1,9.584913254E-1,-4.671053886E-1,-9.024372101E-1,1.396884384E0
3.754012485E1,9.838511944E-1,-2.702870369E-1,-6.469812393E-1,1.208140298E0
3.755041939E1,9.579516649E-1,-2.836031914E-1,-6.403532028E-1,1.186656811E0
3.755996746E1,8.322750926E-1,6.240129471E-2,-1.614758492E0,1.817696547E0
3.757006454E1,8.066426516E-1,3.054046631E-2,-1.598524094E0,1.790777587E0
3.757994223E1,6.623054147E-1,3.823423386E-1,-1.768288612E0,1.926571759E0
3.758993946E1,5.578467250E-1,5.976715088E-1,-7.171177864E-1,1.087502699E0
3.759994762E1,5.346889496E-1,5.663623810E-1,-7.004866600E-1,1.047540061E0
3.760996846E1,1.207608938E0,7.411799431E-1,5.793609619E-1,1.530792664E0
3.761995477E1,1.176307201E0,7.186398506E-1,5.919399261E-1,1.500178237E0
3.762993831E1,1.567259192E0,9.470944405E-1,1.306276321E0,2.249365929E0
3.763993362E1,1.533211589E0,9.233093262E-1,1.320000648E0,2.223879403E0
3.764993123E1,9.901215434E-1,1.356450558E0,7.551364899E-1,1.841339161E0
3.766033131E1,8.647656441E-2,1.737258911E0,1.288719177E0,2.164796489E0
3.767074923E1,1.003879905E-1,1.699369907E0,1.309133530E0,2.147502370E0
3.767997423E1,-1.580682099E-1,1.988531113E0,1.916322708E0,2.766140681E0
3.768998523E1,-1.260598302E-1,1.958133698E0,1.932513237E0,2.754049032E0
3.770012185E1,1.707580239E-1,1.994197845E0,2.204411507E0,2.977484415E0
3.770995285E1,2.042680532E-1,1.974588871E0,2.214911461E0,2.974316632E0
3.771994554E1,-7.515931129E-2,1.739949703E0,2.919171333E0,3.399210962E0
3.773069985E1,-6.289134622E-1,1.441415310E0,3.274167061E0,3.632269288E0
3.774012208E1,-5.927281976E-1,1.447152615E0,3.270628929E0,3.625271162E0
3.775000393E1,-3.591763377E-1,1.028922081E0,2.546236038E0,2.769658147E0
3.776000677E1,-3.322357237E-1,1.036559582E0,2.541892052E0,2.765149462E0
3.776994323E1,-1.164820120E-1,1.934599876E-1,3.347230911E0,3.354839728E0
3.777997339E1,-1.598273516E-1,-3.619370461E-1,3.723896027E0,3.744855782E0
3.779033770E1,-1.382844746E-1,-3.360528946E-1,3.709566116E0,3.727322754E0
3.779997270E1,-3.934825659E-1,-6.600799561E-1,3.434899330E0,3.519810717E0
3.780993608E1,-3.715815842E-1,-6.412401199E-1,3.424764633E0,3.504036894E0
3.782427139E1,-3.586684167E-1,-8.056368828E-1,2.408231735E0,2.564619642E0
3.783003893E1,-3.485863805E-1,-7.953896523E-1,2.402775764E0,2.554895015E0
3.784011846E1,-1.986354738E-1,-8.724210262E-1,1.331925392E0,1.604555935E0
3.784997685E1,-1.841946095E-1,-8.997242451E-1,7.221508026E-2,9.212200547E-1
3.786001939E1,-1.842734367E-1,-9.076483250E-1,7.657051086E-2,9.293251446E-1
3.786995023E1,-2.112844735E-1,-1.139372110E0,-2.357254028E-1,1.182529661E0
3.787994070E1,-2.109100670E-1,-1.146200418E0,-2.319507599E-1,1.188301145E0
3.788994393E1,-8.559665084E-2,-1.338470697E0,-3.561553955E-1,1.387687739E0
3.789993900E1,-8.616268635E-2,-1.339881659E0,-3.553857803E-1,1.388886576E0
3.790994523E1,-2.108127475E-1,-1.308062553E0,-9.759731293E-1,1.645598131E0
3.791994831E1,-4.015890956E-1,-1.121184587E0,-2.049907684E0,2.370748868E0
3.792995085E1,-3.882149458E-1,-1.128879786E0,-2.045363426E0,2.368246600E0
3.794017639E1,-6.441397667E-1,-1.049134254E0,-2.414949894E0,2.710642306E0
3.794996808E1,-6.223590970E-1,-1.054171085E0,-2.411612988E0,2.704530407E0
3.796020016E1,-7.121626139E-1,-1.192695618E0,-2.180393696E0,2.585307543E0
3.796995585E1,-8.644367456E-1,-1.310308933E0,-2.327181816E0,2.807122297E0
3.798048454E1,-8.405107260E-1,-1.302253246E0,-2.330908775E0,2.799188725E0
3.799005239E1,-1.006006241E0,-1.332817316E0,-2.552748203E0,3.050405538E0
3.799994146E1,-9.844835997E-1,-1.323971033E0,-2.556850910E0,3.042958073E0
3.800993954E1,-9.296346307E-1,-1.481879473E0,-2.359707355E0,2.937414871E0
3.801994308E1,-9.116071463E-1,-1.470807314E0,-2.365054607E0,2.930492286E0
3.802995154E1,-1.004458904E0,-1.698963165E0,-2.147547245E0,2.916740080E0
3.804028646E1,-1.438591480E0,-1.361886978E0,-2.871786118E0,3.488758675E0
3.804999377E1,-1.425866961E0,-1.355045319E0,-2.874917030E0,3.483445469E0
3.805993931E1,-1.300689340E0,-1.003924131E0,-2.653211594E0,3.120767242E0
3.806999770E1,-1.295331120E0,-9.993841648E-1,-2.655416489E0,3.118956260E0
3.807997439E1,-3.203198314E-1,-9.239120483E-1,-2.037872314E0,2.260341089E0
3.809011416E1,-3.357596099E-1,-9.148340225E-1,-2.043535233E0,2.263999128E0
3.810012170E1,6.878561974E-1,-8.078172207E-1,-1.954992771E0,2.224345195E0
3.810993331E1,6.606287956E-1,-7.315666676E-1,-2.573403835E0,2.755726310E0
